PROCNUM,TABLENO,DMAGE,DMRACE,DMGNDR,DMBMI,DMRISK,VARIABLE,_C1,_C2,_C3,_C4,_C5,NSUM,WSUM,PERCENT
3,1,Twenty,Mexican American,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Mexican American,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Female,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Mexican American,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Mexican American,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Mexican American,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Mexican American,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,0,0,1,1,1,0,0,0,0,0.00,
3,1,Twenty,Other Hispanic,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Other Hispanic,0,0,Not at risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Other Hispanic,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Obese,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Other Hispanic,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Obese,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Other Hispanic,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Healthy,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Other Hispanic,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Other Hispanic,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Other Hispanic,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Other Hispanic,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Other Hispanic,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Other Hispanic,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,0,0,1,1,1,0,0,0,0,0.00,
3,1,Twenty,Non-Hispanic White,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,0,Not at risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Obese,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Obese,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Healthy,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Male,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Female,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Other,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Obese,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Obese,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Obese,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Overwweight,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Overwweight,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Overwweight,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Overwweight,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Healthy,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Healthy,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Healthy,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Healthy,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Unknown,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Unknown,At risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Unknown,Not at risk,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic White,Unknown,Unknown,Unknown,1,1,1,1,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,0,0,1,1,1,0,0,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,0,At risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,0,Not at risk,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,0,Unknown,1,1,1,0,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Obese,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Obese,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Obese,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Obese,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Overwweight,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Overwweight,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Overwweight,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Overwweight,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Healthy,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Healthy,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Healthy,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Healthy,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Unknown,0,1,1,1,0,1,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Unknown,At risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Unknown,Not at risk,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,0,Unknown,Unknown,1,1,1,0,1,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,0,0,1,1,1,1,0,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,0,At risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,0,Not at risk,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,0,Unknown,1,1,1,1,0,1,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,Obese,0,1,1,1,1,1,0,0,0.00,
3,1,Twenty,Non-Hispanic Black,Male,Obese,At risk,1,1,1,1,1,1,0,0.00,
